direction	config_id	mode	expert_id	spearman_risk_error	spearman_regret
A	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.1559279849	0.06354537664
A	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.1674713649	0.164713454
A	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.1289788532	0.07820708997
A	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.1560463959	0.165335105
A	C__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.1389646149	0.1228197697
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	uniform_kd_seed1111	0.1413249521	0.2124258868
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1111	0.1675041001	0.3121476799
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	moddrop_seed1114	0.1467512933	0.3018939253
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1111	0.1541971658	0.3288838565
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LAV	cfcompat_seed1114	0.1216105605	0.2565148849
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	uniform_kd_seed1111	0.1428942098	0.1906574705
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1111	0.1614894889	0.3085048502
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	moddrop_seed1114	0.1462435098	0.3137507777
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1111	0.1428676865	0.2973123921
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LA	cfcompat_seed1114	0.1250078114	0.2831073054
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	uniform_kd_seed1111	0.1378632624	0.221451329
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1111	0.1643082029	0.2874834752
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	moddrop_seed1114	0.1432953684	0.3107539796
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1111	0.1414640025	0.3278536545
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	LV	cfcompat_seed1114	0.1197806885	0.2607987459
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	uniform_kd_seed1111	0.1725484853	0.2118355988
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1111	0.1870467337	0.3074212814
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	moddrop_seed1114	0.1625680667	0.3105007495
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1111	0.1745794727	0.3185394703
A	D__standardized_euclidean__K30__reciprocal_epsilon_1e-6	L	cfcompat_seed1114	0.1384902468	0.277367751
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	uniform_kd_seed1111	0.1912609361	0.2319802684
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1111	0.211402753	0.3307877855
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	moddrop_seed1114	0.1935186458	0.3127862072
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1111	0.1994035915	0.3230806246
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LAV	cfcompat_seed1114	0.1700405523	0.2722115402
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	uniform_kd_seed1111	0.149648615	0.2026240524
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1111	0.1754942784	0.3186505575
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	moddrop_seed1114	0.1600861349	0.3131865633
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1111	0.1560473656	0.3092776027
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LA	cfcompat_seed1114	0.1321089538	0.2899813732
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	uniform_kd_seed1111	0.1901928081	0.246754597
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1111	0.1977788126	0.3180621622
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	moddrop_seed1114	0.1793971683	0.3225532795
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1111	0.1872205905	0.3353469216
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	LV	cfcompat_seed1114	0.1546438741	0.2801538998
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	uniform_kd_seed1111	0.173093231	0.21727069
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1111	0.1847077401	0.3133046942
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	moddrop_seed1114	0.1552013517	0.2866118192
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1111	0.1725757418	0.3158013987
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p25	L	cfcompat_seed1114	0.1363919336	0.2793701805
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	uniform_kd_seed1111	0.1887658269	0.2325407422
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1111	0.2132679375	0.3456336277
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	moddrop_seed1114	0.1967576274	0.3199837551
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1111	0.1997357381	0.3248615247
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LAV	cfcompat_seed1114	0.1659225705	0.2884250518
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	uniform_kd_seed1111	0.1787706988	0.1871468087
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1111	0.2067203758	0.3188178613
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	moddrop_seed1114	0.1857644372	0.3071987102
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1111	0.189697773	0.3052475967
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LA	cfcompat_seed1114	0.1646348872	0.2841710798
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	uniform_kd_seed1111	0.2078764597	0.2566186158
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1111	0.2120517591	0.32365948
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	moddrop_seed1114	0.1819355268	0.3198243082
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1111	0.1953147359	0.3369099197
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	LV	cfcompat_seed1114	0.1656352221	0.2914647816
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	uniform_kd_seed1111	0.1882406047	0.1995953459
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1111	0.2104299153	0.3270353998
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	moddrop_seed1114	0.1819523832	0.2752964377
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1111	0.1981175877	0.308286311
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p5	L	cfcompat_seed1114	0.1610863525	0.2828701977
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	uniform_kd_seed1111	0.1724366802	0.2485994485
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1111	0.1938073964	0.3057557319
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	moddrop_seed1114	0.1635256453	0.2797302407
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	cfcompat_seed1111	0.1624065694	0.2871925809
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LAV	cfcompat_seed1114	0.1617839309	0.2815513949
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LA	uniform_kd_seed1111	0.1582948106	0.1795079741
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LA	moddrop_seed1111	0.2046918996	0.304266953
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LA	moddrop_seed1114	0.1739243516	0.2688806976
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LA	cfcompat_seed1111	0.173567423	0.2810885918
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LA	cfcompat_seed1114	0.158342175	0.2588421507
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LV	uniform_kd_seed1111	0.1922515103	0.2158554119
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LV	moddrop_seed1111	0.2143430767	0.2791609835
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LV	moddrop_seed1114	0.1773735678	0.263805467
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LV	cfcompat_seed1111	0.1874343902	0.3089542983
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	LV	cfcompat_seed1114	0.1543475991	0.2519685541
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	L	uniform_kd_seed1111	0.2041276349	0.1944310881
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	L	moddrop_seed1111	0.2144911021	0.2730366956
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	L	moddrop_seed1114	0.1543374278	0.2179657658
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	L	cfcompat_seed1111	0.1997003821	0.2867148512
A	H__standardized_euclidean__K30__reciprocal_epsilon_1e-6__beta0p75	L	cfcompat_seed1114	0.1665311886	0.2606256023
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.1511160961	0.03359798351
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.1601157743	0.07688080649
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.1182558807	0.03842012597
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.1637676822	0.07184140354
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.1256552319	0.05408295304
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.09915420202	-0.04029843839
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.1504305678	0.1495739274
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.1174991682	0.03665158722
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.1500435323	0.1661536935
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.1265796903	0.09237170047
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.1849613685	0.04110087076
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.1828674913	0.06323412812
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.1570728033	0.0826771752
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.1730024136	0.1105278171
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.1557440061	0.04101270615
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.1545731317	0.06394421249
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.1699206127	0.1681912249
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.1282725937	0.08287695224
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.156070518	0.1688495929
A	C__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.1374899302	0.1266222454
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	uniform_kd_seed1111	0.1483126234	0.2149514578
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1111	0.1712416453	0.3122235059
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	moddrop_seed1114	0.1547395286	0.3022457885
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1111	0.1582335063	0.3285093757
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LAV	cfcompat_seed1114	0.1302562978	0.2583180376
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	uniform_kd_seed1111	0.1470032925	0.1949900001
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1111	0.1618603757	0.3128690868
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	moddrop_seed1114	0.1515556925	0.312971198
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1111	0.148933768	0.3016759795
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LA	cfcompat_seed1114	0.1310953847	0.2860643871
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	uniform_kd_seed1111	0.1498813587	0.2258556229
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1111	0.1725685453	0.2945617299
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	moddrop_seed1114	0.1588936203	0.3133295057
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1111	0.1528933064	0.3319129455
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	LV	cfcompat_seed1114	0.1311158592	0.2642918285
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	uniform_kd_seed1111	0.177840441	0.2119232621
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1111	0.1908793652	0.3136190918
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	moddrop_seed1114	0.1684903688	0.3097509297
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1111	0.1774928515	0.3234608075
A	D__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth	L	cfcompat_seed1114	0.1439562631	0.2817679064
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	uniform_kd_seed1111	0.1915121104	0.2323973351
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1111	0.2108048781	0.3303039616
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	moddrop_seed1114	0.1937785544	0.3125986663
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1111	0.1989810694	0.3226458265
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LAV	cfcompat_seed1114	0.1700617783	0.2724348959
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LA	uniform_kd_seed1111	0.1493719072	0.202590493
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LA	moddrop_seed1111	0.1745230422	0.3181090421
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LA	moddrop_seed1114	0.1598293974	0.3132806282
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LA	cfcompat_seed1111	0.1555877713	0.3090646498
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LA	cfcompat_seed1114	0.1322565552	0.2900653234
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LV	uniform_kd_seed1111	0.1899802457	0.2455162083
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LV	moddrop_seed1111	0.1969883273	0.3174974468
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LV	moddrop_seed1114	0.1797138719	0.3225789673
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LV	cfcompat_seed1111	0.1862475854	0.3347261786
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	LV	cfcompat_seed1114	0.1538534897	0.2798738611
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	L	uniform_kd_seed1111	0.1702153297	0.2182909015
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1111	0.1859543186	0.3179623044
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	L	moddrop_seed1114	0.1569763533	0.2920097991
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1111	0.1699155078	0.3210756649
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p25	L	cfcompat_seed1114	0.1353341529	0.2790779335
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	uniform_kd_seed1111	0.1884135816	0.2329260339
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1111	0.2130392448	0.3455840167
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	moddrop_seed1114	0.1964399981	0.3201305689
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1111	0.1993780855	0.3251109093
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LAV	cfcompat_seed1114	0.1658222694	0.2885413126
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LA	uniform_kd_seed1111	0.1787523689	0.1866547276
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1111	0.206321151	0.318579024
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LA	moddrop_seed1114	0.1856025477	0.3072109028
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1111	0.189143285	0.305301487
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LA	cfcompat_seed1114	0.1645961745	0.2839119479
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LV	uniform_kd_seed1111	0.2078649852	0.2557408381
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1111	0.2115485214	0.323563196
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LV	moddrop_seed1114	0.1817498451	0.3194808489
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1111	0.1950181584	0.336768656
A	H__standardized_euclidean__K30__exponential_query_neighbor_median_bandwidth__beta0p5	LV	cfcompat_seed1114	0.1652360706	0.2910101744
